108.278, 129.492, 0.019, 43.946 False
108.278, 129.493, 0.022, 43.979 False
108.278, 129.493, 0.033, 44.012 False
108.276, 129.493, 0.037, 44.045 False
108.276, 129.494, 0.034, 44.078 False
108.275, 129.495, 0.050, 44.111 False
108.274, 129.495, 0.053, 44.144 False
108.273, 129.496, 0.061, 44.177 False
108.271, 129.498, 0.072, 44.210 False
108.268, 129.500, 0.098, 44.243 False
108.264, 129.503, 0.110, 44.276 False
108.258, 129.507, 0.162, 44.309 False
108.251, 129.509, 0.211, 44.342 False
108.244, 129.512, 0.240, 44.375 False
108.234, 129.513, 0.278, 44.408 False
108.223, 129.515, 0.307, 44.441 False
108.212, 129.517, 0.328, 44.474 False
108.199, 129.520, 0.386, 44.507 False
108.186, 129.523, 0.390, 44.540 False
108.173, 129.527, 0.418, 44.573 False
108.159, 129.533, 0.480, 44.606 False
108.142, 129.540, 0.496, 44.639 False
108.126, 129.548, 0.515, 44.672 False
108.107, 129.555, 0.576, 44.705 False
108.087, 129.563, 0.599, 44.738 False
108.065, 129.570, 0.714, 44.771 False
108.040, 129.578, 0.736, 44.804 False
108.014, 129.585, 0.804, 44.837 False
107.986, 129.592, 0.856, 44.870 False
107.958, 129.598, 0.869, 44.903 False
107.929, 129.604, 0.863, 44.936 False
107.901, 129.610, 0.879, 44.969 False
107.872, 129.615, 0.900, 45.002 False
107.841, 129.621, 0.940, 45.035 False
107.809, 129.626, 0.982, 45.068 False
107.775, 129.632, 1.034, 45.101 False
107.740, 129.637, 1.082, 45.134 False
107.703, 129.643, 1.133, 45.167 False
107.664, 129.648, 1.176, 45.200 False
107.624, 129.653, 1.216, 45.233 False
107.583, 129.659, 1.251, 45.266 False
107.541, 129.664, 1.287, 45.299 False
107.497, 129.670, 1.321, 45.332 False
107.452, 129.674, 1.359, 45.365 False
107.406, 129.679, 1.396, 45.398 False
107.359, 129.683, 1.435, 45.431 False
107.311, 129.688, 1.472, 45.464 False
107.261, 129.693, 1.511, 45.497 False
107.210, 129.698, 1.547, 45.530 False
107.157, 129.702, 1.586, 45.563 False
107.104, 129.707, 1.622, 45.596 False
107.049, 129.712, 1.659, 45.629 False
106.993, 129.718, 1.695, 45.662 False
106.936, 129.723, 1.732, 45.695 False
106.878, 129.728, 1.766, 45.728 False
106.818, 129.732, 1.802, 45.761 False
106.757, 129.738, 1.837, 45.794 False
106.695, 129.742, 1.872, 45.827 False
106.632, 129.746, 1.906, 45.860 False
106.568, 129.751, 1.942, 45.893 False
106.503, 129.756, 1.974, 45.926 False
106.436, 129.761, 2.011, 45.959 False
106.369, 129.767, 2.044, 45.992 False
106.300, 129.771, 2.079, 46.025 False
106.230, 129.777, 2.113, 46.058 False
106.159, 129.783, 2.148, 46.091 False
106.087, 129.787, 2.179, 46.124 False
106.013, 129.792, 2.208, 46.157 False
105.939, 129.797, 2.231, 46.190 False
105.865, 129.802, 2.252, 46.223 False
105.790, 129.807, 2.270, 46.256 False
105.714, 129.811, 2.287, 46.289 False
105.637, 129.815, 2.303, 46.322 False
105.560, 129.818, 2.317, 46.355 False
105.483, 129.821, 2.332, 46.388 False
105.405, 129.825, 2.346, 46.421 False
105.327, 129.828, 2.358, 46.454 False
105.248, 129.833, 2.370, 46.487 False
105.169, 129.836, 2.378, 46.520 False
105.090, 129.839, 2.389, 46.553 False
105.010, 129.842, 2.397, 46.586 False
104.930, 129.845, 2.406, 46.619 False
104.850, 129.847, 2.413, 46.652 False
104.769, 129.850, 2.421, 46.685 False
104.688, 129.852, 2.428, 46.718 False
104.607, 129.854, 2.434, 46.751 False
104.526, 129.855, 2.440, 46.784 False
104.445, 129.857, 2.446, 46.817 False
104.363, 129.858, 2.450, 46.850 False
104.281, 129.859, 2.456, 46.883 False
104.199, 129.860, 2.460, 46.916 False
104.117, 129.861, 2.465, 46.949 False
104.035, 129.862, 2.467, 46.982 False
103.953, 129.862, 2.472, 47.015 False
103.870, 129.862, 2.475, 47.048 False
103.788, 129.863, 2.479, 47.081 False
103.705, 129.862, 2.480, 47.114 False
103.622, 129.862, 2.484, 47.147 False
103.539, 129.861, 2.485, 47.180 False
103.456, 129.861, 2.490, 47.213 False
103.373, 129.860, 2.490, 47.246 False
103.290, 129.860, 2.493, 47.279 False
103.207, 129.858, 2.494, 47.312 False
103.124, 129.857, 2.497, 47.345 False
103.041, 129.855, 2.497, 47.378 False
102.958, 129.853, 2.499, 47.411 False
102.874, 129.849, 2.499, 47.444 False
102.791, 129.847, 2.502, 47.477 False
102.708, 129.843, 2.502, 47.510 False
102.624, 129.840, 2.504, 47.543 False
102.541, 129.836, 2.504, 47.576 False
102.457, 129.832, 2.506, 47.609 False
102.374, 129.830, 2.509, 47.642 False
102.290, 129.828, 2.509, 47.675 False
102.207, 129.825, 2.509, 47.708 False
102.123, 129.822, 2.510, 47.741 False
102.039, 129.818, 2.510, 47.774 False
101.956, 129.816, 2.511, 47.807 False
101.872, 129.813, 2.510, 47.840 False
101.789, 129.809, 2.511, 47.873 False
101.705, 129.805, 2.511, 47.906 False
101.621, 129.801, 2.511, 47.939 False
101.538, 129.796, 2.511, 47.972 False
101.454, 129.791, 2.512, 48.005 False
101.371, 129.786, 2.512, 48.038 False
101.287, 129.781, 2.513, 48.071 False
101.203, 129.775, 2.511, 48.104 False
101.120, 129.769, 2.513, 48.137 False
101.036, 129.762, 2.511, 48.170 False
100.953, 129.756, 2.512, 48.203 False
100.869, 129.749, 2.512, 48.236 False
100.786, 129.742, 2.512, 48.269 False
100.702, 129.734, 2.512, 48.302 False
100.619, 129.726, 2.512, 48.335 False
100.536, 129.718, 2.512, 48.368 False
100.452, 129.710, 2.512, 48.401 False
100.369, 129.699, 2.504, 48.434 False
100.287, 129.686, 2.491, 48.467 False
100.205, 129.671, 2.492, 48.500 False
100.123, 129.656, 2.501, 48.533 False
100.040, 129.641, 2.501, 48.566 False
99.958, 129.626, 2.508, 48.599 False
99.875, 129.613, 2.517, 48.632 False
99.791, 129.603, 2.518, 48.665 False
99.708, 129.592, 2.514, 48.698 False
99.625, 129.580, 2.513, 48.731 False
99.543, 129.567, 2.511, 48.764 False
99.460, 129.555, 2.513, 48.797 False
99.377, 129.541, 2.505, 48.830 False
99.296, 129.524, 2.493, 48.863 False
99.214, 129.505, 2.494, 48.896 False
99.133, 129.487, 2.502, 48.929 False
99.051, 129.467, 2.498, 48.962 False
98.970, 129.448, 2.506, 48.995 False
98.889, 129.427, 2.500, 49.028 False
98.807, 129.407, 2.507, 49.061 False
98.726, 129.386, 2.502, 49.094 False
98.645, 129.365, 2.507, 49.127 False
98.564, 129.342, 2.503, 49.160 False
98.483, 129.320, 2.509, 49.193 False
98.403, 129.297, 2.504, 49.226 False
98.322, 129.275, 2.509, 49.259 False
98.242, 129.251, 2.504, 49.292 False
98.161, 129.228, 2.509, 49.325 False
98.081, 129.203, 2.504, 49.358 False
98.001, 129.179, 2.509, 49.391 False
97.921, 129.154, 2.505, 49.424 False
97.841, 129.129, 2.509, 49.457 False
97.761, 129.103, 2.505, 49.490 False
97.682, 129.077, 2.510, 49.523 False
97.602, 129.050, 2.505, 49.556 False
97.523, 129.024, 2.509, 49.589 False
97.442, 129.001, 2.515, 49.622 False
97.361, 128.979, 2.515, 49.655 False
97.280, 128.957, 2.514, 49.688 False
97.199, 128.935, 2.513, 49.721 False
97.119, 128.912, 2.511, 49.754 False
97.039, 128.888, 2.510, 49.787 False
96.959, 128.862, 2.502, 49.820 False
96.881, 128.833, 2.490, 49.853 False
96.803, 128.803, 2.490, 49.886 False
96.725, 128.773, 2.498, 49.919 False
96.648, 128.741, 2.494, 49.952 False
96.570, 128.710, 2.502, 49.985 False
96.493, 128.678, 2.497, 50.018 False
96.416, 128.646, 2.503, 50.051 False
96.340, 128.612, 2.497, 50.084 False
96.263, 128.579, 2.503, 50.117 False
96.186, 128.544, 2.498, 50.150 False
96.110, 128.510, 2.505, 50.183 False
96.034, 128.475, 2.499, 50.216 False
95.958, 128.440, 2.505, 50.249 False
95.882, 128.404, 2.500, 50.282 False
95.807, 128.368, 2.506, 50.315 False
95.731, 128.332, 2.501, 50.348 False
95.656, 128.295, 2.506, 50.381 False
95.581, 128.257, 2.501, 50.414 False
95.506, 128.220, 2.506, 50.447 False
95.432, 128.182, 2.501, 50.480 False
95.357, 128.144, 2.507, 50.513 False
95.283, 128.105, 2.502, 50.546 False
95.209, 128.066, 2.507, 50.579 False
95.135, 128.026, 2.502, 50.612 False
95.061, 127.987, 2.507, 50.645 False
94.988, 127.946, 2.502, 50.678 False
94.915, 127.905, 2.504, 50.711 False
94.843, 127.863, 2.498, 50.744 False
94.770, 127.822, 2.504, 50.777 False
94.699, 127.779, 2.499, 50.810 False
94.626, 127.736, 2.505, 50.843 False
94.555, 127.692, 2.499, 50.876 False
94.484, 127.649, 2.505, 50.909 False
94.413, 127.604, 2.499, 50.942 False
94.342, 127.560, 2.505, 50.975 False
94.272, 127.514, 2.499, 51.008 False
94.201, 127.469, 2.505, 51.041 False
94.132, 127.422, 2.499, 51.074 False
94.062, 127.376, 2.502, 51.107 False
93.993, 127.329, 2.505, 51.140 False
93.922, 127.283, 2.510, 51.173 False
93.853, 127.236, 2.504, 51.206 False
93.784, 127.189, 2.507, 51.239 False
93.715, 127.141, 2.503, 51.272 False
93.646, 127.094, 2.507, 51.305 False
93.578, 127.046, 2.502, 51.338 False
93.509, 126.998, 2.506, 51.371 False
93.442, 126.948, 2.502, 51.404 False
93.374, 126.900, 2.506, 51.437 False
93.307, 126.850, 2.501, 51.470 False
93.239, 126.800, 2.506, 51.503 False
93.172, 126.750, 2.501, 51.536 False
93.105, 126.699, 2.505, 51.569 False
93.039, 126.648, 2.501, 51.602 False
92.973, 126.597, 2.505, 51.635 False
92.907, 126.545, 2.501, 51.668 False
92.842, 126.494, 2.505, 51.701 False
92.777, 126.441, 2.500, 51.734 False
92.711, 126.389, 2.505, 51.767 False
92.647, 126.335, 2.500, 51.800 False
92.582, 126.282, 2.504, 51.833 False
92.519, 126.228, 2.500, 51.866 False
92.455, 126.174, 2.502, 51.899 False
92.392, 126.119, 2.500, 51.932 False
92.329, 126.064, 2.503, 51.965 False
92.266, 126.009, 2.500, 51.998 False
92.204, 125.953, 2.503, 52.031 False
92.142, 125.897, 2.500, 52.064 False
92.080, 125.840, 2.503, 52.097 False
92.019, 125.783, 2.500, 52.130 False
91.958, 125.726, 2.503, 52.163 False
91.898, 125.668, 2.497, 52.196 False
91.838, 125.610, 2.502, 52.229 False
91.778, 125.551, 2.498, 52.262 False
91.719, 125.492, 2.503, 52.295 False
91.660, 125.433, 2.497, 52.328 False
91.601, 125.374, 2.503, 52.361 False
91.543, 125.313, 2.497, 52.394 False
91.485, 125.253, 2.503, 52.427 False
91.428, 125.192, 2.497, 52.460 False
91.371, 125.131, 2.502, 52.493 False
91.311, 125.072, 2.511, 52.526 False
91.251, 125.013, 2.513, 52.559 False
91.192, 124.954, 2.509, 52.592 False
91.132, 124.896, 2.509, 52.625 False
91.074, 124.836, 2.506, 52.658 False
91.015, 124.777, 2.507, 52.691 False
90.956, 124.717, 2.505, 52.724 False
90.898, 124.658, 2.507, 52.757 False
90.840, 124.597, 2.504, 52.790 False
90.782, 124.537, 2.506, 52.823 False
90.724, 124.476, 2.504, 52.856 False
90.667, 124.416, 2.505, 52.889 False
90.610, 124.355, 2.503, 52.922 False
90.553, 124.294, 2.504, 52.955 False
90.497, 124.232, 2.502, 52.988 False
90.440, 124.171, 2.504, 53.021 False
90.384, 124.108, 2.502, 53.054 False
90.328, 124.046, 2.504, 53.087 False
90.273, 123.984, 2.501, 53.120 False
90.218, 123.921, 2.503, 53.153 False
90.163, 123.858, 2.500, 53.186 False
90.108, 123.795, 2.503, 53.219 False
90.054, 123.731, 2.500, 53.252 False
90.000, 123.668, 2.503, 53.285 False
89.947, 123.604, 2.500, 53.318 False
89.893, 123.539, 2.501, 53.351 False
89.841, 123.474, 2.499, 53.384 False
89.788, 123.410, 2.484, 53.417 False
89.736, 123.345, 2.491, 53.450 False
89.683, 123.282, 2.416, 53.483 False
89.635, 123.219, 2.423, 53.516 False
89.586, 123.155, 2.450, 53.549 False
89.536, 123.090, 2.462, 53.582 False
89.486, 123.024, 2.467, 53.615 False
89.438, 122.957, 2.463, 53.648 False
89.388, 122.891, 2.470, 53.681 False
89.340, 122.824, 2.468, 53.714 False
89.292, 122.757, 2.475, 53.747 False
89.244, 122.689, 2.473, 53.780 False
89.196, 122.621, 2.479, 53.813 False
89.150, 122.553, 2.477, 53.846 False
89.103, 122.485, 2.484, 53.879 False
89.057, 122.415, 2.482, 53.912 False
89.010, 122.346, 2.488, 53.945 False
88.965, 122.276, 2.485, 53.978 False
88.919, 122.207, 2.492, 54.011 False
88.875, 122.136, 2.488, 54.044 False
88.830, 122.066, 2.494, 54.077 False
88.787, 121.995, 2.491, 54.110 False
88.742, 121.924, 2.497, 54.143 False
88.700, 121.853, 2.493, 54.176 False
88.656, 121.781, 2.499, 54.209 False
88.615, 121.709, 2.489, 54.242 False
88.577, 121.635, 2.470, 54.275 False
88.538, 121.561, 2.492, 54.308 False
88.496, 121.489, 2.509, 54.341 False
88.456, 121.415, 2.503, 54.374 False
88.416, 121.343, 2.502, 54.407 False
88.377, 121.270, 2.496, 54.440 False
88.339, 121.195, 2.511, 54.473 False
88.301, 121.119, 2.511, 54.506 False
88.262, 121.044, 2.513, 54.539 False
88.225, 120.969, 2.503, 54.572 False
88.188, 120.894, 2.509, 54.605 False
88.152, 120.818, 2.501, 54.638 False
88.116, 120.742, 2.502, 54.671 False
88.081, 120.665, 2.499, 54.704 False
88.046, 120.589, 2.504, 54.737 False
88.013, 120.513, 2.502, 54.770 False
87.979, 120.436, 2.506, 54.803 False
87.946, 120.359, 2.503, 54.836 False
87.913, 120.281, 2.507, 54.869 False
87.882, 120.204, 2.503, 54.902 False
87.850, 120.126, 2.507, 54.935 False
87.820, 120.048, 2.504, 54.968 False
87.789, 119.970, 2.507, 55.001 False
87.760, 119.891, 2.504, 55.034 False
87.731, 119.812, 2.418, 55.067 False
87.704, 119.732, 2.426, 55.100 False
87.677, 119.653, 2.454, 55.133 False
87.651, 119.574, 2.461, 55.166 False
87.625, 119.494, 2.476, 55.199 False
87.600, 119.414, 2.473, 55.232 False
87.575, 119.334, 2.484, 55.265 False
87.552, 119.254, 2.479, 55.298 False
87.528, 119.174, 2.489, 55.331 False
87.506, 119.093, 2.483, 55.364 False
87.483, 119.012, 2.493, 55.397 False
87.462, 118.931, 2.487, 55.430 False
87.441, 118.850, 2.497, 55.463 False
87.421, 118.768, 2.490, 55.496 False
87.401, 118.687, 2.499, 55.529 False
87.383, 118.605, 2.492, 55.562 False
87.364, 118.523, 2.501, 55.595 False
87.347, 118.440, 2.494, 55.628 False
87.330, 118.358, 2.503, 55.661 False
87.309, 118.276, 2.519, 55.694 False
87.283, 118.197, 2.515, 55.727 False
87.256, 118.117, 2.515, 55.760 False
87.230, 118.038, 2.517, 55.793 False
87.204, 117.958, 2.518, 55.826 False
87.177, 117.878, 2.517, 55.859 False
87.151, 117.798, 2.518, 55.892 False
87.125, 117.719, 2.518, 55.925 False
87.099, 117.639, 2.518, 55.958 False
87.073, 117.559, 2.518, 55.991 False
87.047, 117.479, 2.518, 56.024 False
87.021, 117.399, 2.517, 56.057 False
86.996, 117.319, 2.517, 56.090 False
86.971, 117.239, 2.516, 56.123 False
86.947, 117.158, 2.516, 56.156 False
86.922, 117.078, 2.516, 56.189 False
86.899, 116.998, 2.515, 56.222 False
86.876, 116.917, 2.515, 56.255 False
86.853, 116.836, 2.514, 56.288 False
86.831, 116.755, 2.514, 56.321 False
86.809, 116.674, 2.513, 56.354 False
86.787, 116.593, 2.514, 56.387 False
86.767, 116.512, 2.511, 56.420 False
86.747, 116.431, 2.513, 56.453 False
86.728, 116.349, 2.487, 56.486 False
86.707, 116.269, 2.479, 56.519 False
86.702, 116.240, -0.751, 56.552 True
86.706, 116.254, -0.217, 56.585 False
86.706, 116.254, 0.047, 56.618 False
86.705, 116.254, 0.013, 56.651 False
86.705, 116.255, 0.016, 56.684 False
86.705, 116.255, 0.018, 56.717 False
86.704, 116.256, 0.018, 56.750 False
86.705, 116.256, 0.019, 56.783 False
86.705, 116.256, 0.017, 56.816 False
86.705, 116.256, 0.015, 56.849 False
86.706, 116.257, 0.014, 56.882 False
86.706, 116.257, 0.012, 56.915 False
86.707, 116.257, 0.011, 56.948 False
86.707, 116.257, 0.010, 56.981 False
86.708, 116.257, 0.009, 57.014 False
86.708, 116.257, 0.008, 57.047 False
86.709, 116.257, 0.007, 57.080 False
86.709, 116.257, 0.007, 57.113 False
86.710, 116.257, 0.005, 57.146 False
86.710, 116.257, 0.004, 57.179 False
86.711, 116.257, 0.004, 57.212 False
86.711, 116.257, 0.003, 57.245 False
86.712, 116.257, 0.003, 57.278 False
86.712, 116.257, 0.003, 57.311 False
86.713, 116.256, 0.002, 57.344 False
86.713, 116.256, 0.002, 57.377 False
86.714, 116.256, 0.002, 57.410 False
86.714, 116.256, 0.002, 57.443 False
86.715, 116.256, 0.001, 57.476 False
86.715, 116.256, 0.001, 57.509 False
86.716, 116.256, 0.001, 57.542 False
86.716, 116.256, 0.001, 57.575 False
86.717, 116.255, 0.001, 57.608 False
86.717, 116.255, 0.001, 57.641 False
86.718, 116.255, 0.000, 57.674 False
86.720, 116.254, -0.000, 57.707 False
86.721, 116.254, -0.001, 57.740 False
86.723, 116.253, -0.001, 57.773 False
86.724, 116.253, -0.002, 57.806 False
86.726, 116.252, -0.002, 57.839 False
86.728, 116.251, -0.017, 57.872 False
86.729, 116.250, -0.029, 57.905 False
86.730, 116.250, -0.023, 57.938 False
86.730, 116.249, -0.020, 57.971 False
86.730, 116.248, -0.016, 58.004 False
86.731, 116.248, -0.013, 58.037 False
86.731, 116.248, -0.011, 58.070 False
86.731, 116.248, -0.009, 58.103 False
86.731, 116.247, -0.008, 58.136 False
86.731, 116.247, -0.007, 58.169 False
86.731, 116.247, -0.006, 58.202 False
86.731, 116.247, -0.005, 58.235 False
86.731, 116.247, -0.004, 58.268 False
86.731, 116.247, -0.004, 58.301 False
86.731, 116.247, -0.003, 58.334 False
86.731, 116.247, -0.003, 58.367 False
86.731, 116.246, -0.002, 58.400 False
86.731, 116.246, -0.002, 58.433 False
86.731, 116.246, -0.002, 58.466 False
86.731, 116.246, 0.000, 58.499 False
86.731, 116.246, -0.001, 58.532 False
86.731, 116.246, -0.001, 58.565 False
86.731, 116.246, -0.001, 58.598 False
86.731, 116.246, -0.001, 58.631 False
86.731, 116.246, -0.001, 58.664 False
86.731, 116.246, -0.001, 58.697 False
86.731, 116.246, -0.001, 58.730 False
86.731, 116.246, -0.001, 58.763 False
86.731, 116.246, -0.001, 58.796 False
86.732, 116.246, -0.001, 58.829 False
86.732, 116.246, -0.000, 58.862 False
86.732, 116.246, -0.000, 58.895 False
86.732, 116.246, -0.000, 58.928 False
86.732, 116.246, -0.000, 58.961 False
86.732, 116.246, -0.000, 58.994 False
86.732, 116.246, -0.000, 59.027 False
86.732, 116.246, -0.000, 59.060 False
86.732, 116.246, -0.000, 59.093 False
86.732, 116.246, -0.000, 59.126 False
86.732, 116.246, -0.000, 59.159 False
86.732, 116.246, -0.000, 59.192 False
86.732, 116.246, -0.000, 59.225 False
86.732, 116.246, -0.000, 59.258 False
86.732, 116.246, -0.000, 59.291 False
86.732, 116.246, 0.000, 59.324 False
86.732, 116.246, 0.000, 59.357 False
86.732, 116.246, 0.000, 59.390 False
86.732, 116.246, 0.000, 59.423 False
86.732, 116.246, 0.000, 59.456 False
86.732, 116.246, 0.000, 59.489 False
86.733, 116.246, 0.001, 59.522 False
86.733, 116.246, 0.001, 59.555 False
86.733, 116.245, 0.001, 59.588 False
86.733, 116.245, 0.001, 59.621 False
86.733, 116.245, 0.001, 59.654 False
86.733, 116.245, 0.000, 59.687 False
86.733, 116.245, 0.001, 59.720 False
86.733, 116.245, 0.001, 59.753 False
86.734, 116.245, 0.000, 59.786 False
86.734, 116.245, 0.000, 59.819 False
86.734, 116.245, 0.001, 59.852 False
86.734, 116.245, 0.000, 59.885 False
86.734, 116.245, 0.000, 59.918 False
86.734, 116.245, 0.000, 59.951 False
86.735, 116.245, 0.001, 59.984 False
86.735, 116.245, 0.000, 60.017 False
86.735, 116.245, 0.001, 60.050 False
86.735, 116.245, 0.000, 60.083 False
86.735, 116.245, 0.001, 60.116 False
86.740, 116.254, 0.033, 60.149 False
86.745, 116.261, -0.047, 60.182 False
86.749, 116.269, -0.119, 60.215 False
86.753, 116.277, -0.185, 60.248 False
86.758, 116.285, -0.245, 60.281 False
86.762, 116.292, -0.297, 60.314 False
86.767, 116.300, -0.344, 60.347 False
86.771, 116.308, -0.383, 60.380 False
86.776, 116.316, -0.416, 60.413 False
86.780, 116.324, -0.442, 60.446 False
86.785, 116.331, -0.462, 60.479 False
86.789, 116.339, -0.475, 60.512 False
86.793, 116.347, -0.482, 60.545 False
86.798, 116.355, -0.482, 60.578 False
86.802, 116.363, -0.475, 60.611 False
86.807, 116.371, -0.462, 60.644 False
86.811, 116.379, -0.442, 60.677 False
86.816, 116.387, -0.416, 60.710 False
86.820, 116.395, -0.383, 60.743 False
86.825, 116.402, -0.344, 60.776 False
86.829, 116.410, -0.299, 60.809 False
86.833, 116.418, -0.247, 60.842 False
86.838, 116.426, -0.188, 60.875 False
86.842, 116.434, -0.123, 60.908 False
86.847, 116.442, -0.052, 60.941 False
86.851, 116.450, 0.026, 60.974 False
86.855, 116.458, 0.110, 61.007 False
86.860, 116.466, 0.200, 61.040 False
86.864, 116.474, 0.297, 61.073 False
86.869, 116.481, 0.399, 61.106 False
86.873, 116.489, 0.508, 61.139 False
86.877, 116.497, 0.624, 61.172 False
86.882, 116.505, 0.745, 61.205 False
86.886, 116.513, 0.872, 61.238 False
86.890, 116.521, 1.006, 61.271 False
86.895, 116.529, 1.145, 61.304 False
86.899, 116.536, 1.290, 61.337 False
86.903, 116.544, 1.442, 61.370 False
86.908, 116.552, 1.599, 61.403 False
86.912, 116.560, 1.762, 61.436 False
86.916, 116.568, 1.931, 61.469 False
86.920, 116.576, 2.106, 61.502 False
86.925, 116.583, 2.286, 61.535 False
86.929, 116.591, 2.472, 61.568 False
86.933, 116.599, 2.664, 61.601 False
86.938, 116.607, 2.861, 61.634 False
86.915, 116.618, 0.740, 61.667 True
86.892, 116.633, -0.245, 61.700 False
86.883, 116.629, -0.545, 61.733 True
86.874, 116.617, -0.852, 61.766 False
86.869, 116.594, -1.247, 61.799 False
86.892, 116.573, -1.424, 61.832 False
87.034, 116.575, -1.179, 61.865 False
87.080, 116.585, -0.702, 61.898 False
87.086, 116.590, -0.194, 61.931 False
87.069, 116.592, 0.258, 61.964 False
87.064, 116.573, 0.712, 61.997 False
87.057, 116.538, 1.150, 62.030 False
87.046, 116.489, 1.566, 62.063 False
87.032, 116.427, 1.966, 62.096 False
87.015, 116.352, 2.353, 62.129 False
86.997, 116.265, 2.731, 62.162 False
86.976, 116.166, 3.102, 62.195 False
87.000, 116.188, -0.669, 62.228 True
87.011, 116.200, -0.301, 62.261 False
87.012, 116.200, 0.086, 62.294 False
87.010, 116.186, 0.493, 62.327 False
87.005, 116.159, 0.896, 62.360 False
87.015, 116.173, 0.025, 62.393 False
87.017, 116.174, 0.036, 62.426 False
87.019, 116.173, 0.028, 62.459 False
87.021, 116.172, 0.021, 62.492 False
87.023, 116.172, 0.017, 62.525 False
87.025, 116.171, 0.016, 62.558 False
87.026, 116.170, 0.015, 62.591 False
87.028, 116.170, 0.014, 62.624 False
87.030, 116.169, 0.014, 62.657 False
87.032, 116.169, 0.014, 62.690 False
87.033, 116.168, 0.014, 62.723 False
87.035, 116.167, 0.014, 62.756 False
87.054, 116.184, 0.195, 62.789 False
87.066, 116.192, 0.067, 62.822 False
87.077, 116.200, -0.050, 62.855 False
87.089, 116.208, -0.157, 62.888 False
87.100, 116.216, -0.253, 62.921 False
87.112, 116.224, -0.338, 62.954 False
87.123, 116.232, -0.413, 62.987 False
87.135, 116.240, -0.476, 63.020 False
87.147, 116.248, -0.529, 63.053 False
87.158, 116.256, -0.571, 63.086 False
87.170, 116.264, -0.603, 63.119 False
87.182, 116.272, -0.623, 63.152 False
87.193, 116.280, -0.633, 63.185 False
87.205, 116.288, -0.633, 63.218 False
87.216, 116.296, -0.621, 63.251 False
87.228, 116.304, -0.600, 63.284 False
87.240, 116.312, -0.567, 63.317 False
87.251, 116.319, -0.524, 63.350 False
87.263, 116.327, -0.471, 63.383 False
87.274, 116.335, -0.408, 63.416 False
87.286, 116.343, -0.334, 63.449 False
87.297, 116.351, -0.251, 63.482 False
87.308, 116.358, -0.157, 63.515 False
87.320, 116.366, -0.053, 63.548 False
87.331, 116.374, 0.060, 63.581 False
87.342, 116.381, 0.183, 63.614 False
87.354, 116.389, 0.315, 63.647 False
87.365, 116.396, 0.457, 63.680 False
87.376, 116.404, 0.607, 63.713 False
87.387, 116.411, 0.767, 63.746 False
87.398, 116.418, 0.936, 63.779 False
87.409, 116.425, 1.113, 63.812 False
87.419, 116.432, 1.299, 63.845 False
87.430, 116.440, 1.493, 63.878 False
87.441, 116.446, 1.695, 63.911 False
87.451, 116.453, 1.905, 63.944 False
87.462, 116.460, 2.123, 63.977 False
87.472, 116.467, 2.349, 64.010 False
87.482, 116.473, 2.581, 64.043 False
87.493, 116.480, 2.821, 64.076 False
87.503, 116.486, 3.068, 64.109 False
87.513, 116.493, 3.321, 64.142 False
87.523, 116.499, 3.581, 64.175 False
87.550, 116.553, -0.520, 64.208 True
87.578, 116.611, -0.407, 64.241 False
87.606, 116.667, -0.307, 64.274 False
87.617, 116.731, -0.730, 64.307 True
87.626, 116.794, -0.716, 64.340 True
87.632, 116.855, -0.700, 64.373 True
87.635, 116.912, -0.691, 64.406 True
87.638, 116.961, -0.663, 64.439 False
87.635, 117.001, -0.725, 64.472 False
87.634, 117.022, -0.712, 64.505 False
87.639, 117.022, -0.741, 64.538 False
87.653, 117.008, -0.861, 64.571 False
87.676, 116.985, -1.000, 64.604 False
87.705, 116.967, -0.894, 64.637 False
87.811, 116.990, -0.336, 64.670 False
87.819, 116.990, 0.171, 64.703 False
87.830, 116.973, 0.658, 64.736 False
87.843, 116.939, 1.127, 64.769 False
87.857, 116.890, 1.565, 64.802 False
87.875, 116.827, 1.968, 64.835 False
87.898, 116.753, 2.346, 64.868 False
87.927, 116.667, 2.716, 64.901 False
87.963, 116.570, 3.077, 64.934 False
88.004, 116.463, 3.448, 64.967 False
88.050, 116.344, 3.828, 65.000 False
88.099, 116.214, 4.211, 65.033 False
88.154, 116.072, 4.580, 65.066 False
88.215, 115.921, 4.942, 65.099 False
88.283, 115.759, 5.310, 65.132 False
88.357, 115.588, 5.647, 65.165 False
88.440, 115.409, 5.956, 65.198 False
88.530, 115.222, 6.265, 65.231 False
88.628, 115.030, 6.539, 65.264 False
88.736, 114.833, 6.788, 65.297 False
88.847, 114.632, 6.979, 65.330 False
88.963, 114.425, 7.203, 65.363 False
89.087, 114.215, 7.407, 65.396 False
89.218, 114.001, 7.591, 65.429 False
89.355, 113.786, 7.711, 65.462 False
89.500, 113.573, 7.783, 65.495 False
89.649, 113.362, 7.817, 65.528 False
89.802, 113.154, 7.802, 65.561 False
89.960, 112.952, 7.745, 65.594 False
90.121, 112.756, 7.660, 65.627 False
90.285, 112.567, 7.549, 65.660 False
90.449, 112.384, 7.433, 65.693 False
90.610, 112.204, 7.325, 65.726 False
90.769, 112.026, 7.192, 65.759 False
90.928, 111.855, 7.040, 65.792 False
91.086, 111.688, 6.889, 65.825 False
91.241, 111.528, 6.738, 65.858 False
91.395, 111.372, 6.594, 65.891 False
